"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.648","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.804","Haar0.812","Haar0.835","Haar0.843","Haar0.851","Haar0.859","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"549",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434655247595774,-0.900596921900945,0.782898356145694,0.622149631474913,-0.97549645181647,-0.220015164235282,0.974159847516717,-0.225859672111261,-0.779154268409629,0.626832215205198,0.429248024114671,-0.903186655013044,0.00599536991015809,0.999982027608317,-0.440046847488163,-0.897974817027588,0.78661430276995,0.617444684710902,-0.976797992107587,-0.214162747961888,0,0,0,0,0,0,0,0.20021818587651,0.753852109894638,0.0459297042288521,0,0,0,0,0.571564885496183,0.326686418332265
"550",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440046847488162,-0.897974817027588,0.790301974713499,0.61271754403146,-0.979295694791629,-0.202435031954899,0.968463769979336,-0.249154422472112,-0.760016458498455,0.649903825816918,0.396487510536876,-0.918040115674838,0.0479448590423068,0.99884998397728,-0.482594062588731,-0.875844147525177,0.818769771061128,0.574121992259927,-0.987875208123941,-0.155250034377067,0,0,0,0,0,0,0,0.190968443960827,0.758995090365796,0.0500364656733772,0,0,0,0,0.572519083969466,0.327778101509236
"551",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445422629991947,-0.895320434643964,0.797591965369296,0.603197361382114,-0.982778140213995,-0.184789412893489,0.962210737940667,-0.272305886443312,-0.740195732010259,0.672391462106559,0.363213991069399,-0.931705745764959,0.0898099153042161,0.995958924410565,-0.524031295880412,-0.851699008416645,0.848541939885167,0.52912812839228,-0.995402580982826,-0.0957794433724073,0,0,0,0,0,0,0,0.181937445941798,0.763743502291299,0.0543190517669033,0,0,0,0,0.573473282442748,0.32887160567566
"552",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450782401875791,-0.892633870161273,0.804767279973963,0.593590452318186,-0.985942661528849,-0.167084015325854,0.955404347461242,-0.295300749833382,-0.719709898957621,0.694274917696449,0.329470517538598,-0.94416586364518,0.131516812608588,0.991313940183067,-0.564263240398756,-0.825594934295685,0.875844147525175,0.482594062588735,-0.999353061728244,-0.0359646773151778,0,0,0,0,0,0,0,0.173125191819424,0.768097345671145,0.0587774625094306,0,0,0,0,0.574427480916031,0.329966930831537
"553",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456125970483852,-0.889915220147495,0.811826886876254,0.583898198100328,-0.988788235028422,-0.149324566864862,0.948048512832887,-0.318125788510381,-0.698577366987946,0.715534529098483,0.295300749833382,-0.955404347461242,0.172992103392555,0.984923211303206,-0.603197361382113,-0.797591965369297,0.900596921900943,0.434655247595777,-0.999712454653157,0.0239793246643766,0,0,0,0,0,0,0,0.164531681593705,0.772056620505336,0.0634116979009589,0,0,0,0,0.575381679389313,0.331064076976866
"554",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461453143742718,-0.887164582323913,0.818769771061129,0.574121992259926,-0.991313940183067,-0.131516812608586,0.940147464327637,-0.340767876006988,-0.67681712484316,0.73615119338288,0.260748899414671,-0.965406656002556,0.214162747961887,0.976797992107587,-0.640744109104569,-0.767754509363372,0.92272821189864,0.385451225145723,-0.996479468310524,0.083837159038077,0,0,0,0,0,0,0,0.156156915264641,0.775621326793871,0.0682217579414883,0,0,0,0,0.576335877862595,0.332163044111649
"555",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466763730168297,-0.884382055561609,0.825594934295686,0.564263240398754,-0.993518959939043,-0.113666513281801,0.93170574576496,-0.363213991069396,-0.654448725297314,0.756106385343175,0.225859672111264,-0.974159847516716,0.254956243116853,0.966952591441659,-0.676817124843158,-0.736151193382881,0.942173597099328,0.335125219774508,-0.989665720154,0.143393731913443,0,0,0,0,0,0,0,0.148000892832231,0.77879146453675,0.0732076426310187,0,0,0,0,0.577290076335878,0.333263832235884
"556",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472057538872713,-0.881567739877905,0.832301395272687,0.554323359986875,-0.995402580982826,-0.0957794433724063,0.92272821189864,-0.385451225145723,-0.631492267587302,0.775382174142176,0.190678210275983,-0.981652596454544,0.29530074983338,0.955404347461243,-0.711333439505707,-0.702854706067322,0.958876475295866,0.283823721919394,-0.97929569479163,0.202435031954895,0,0,0,0,0,0,0,0.140063614296476,0.781567033733974,0.0783693519695503,0,0,0,0,0.57824427480916,0.334366441349572
"557",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477334379571157,-0.878721736432768,0.83888818975165,0.544303780158837,-0.996964193971865,-0.077861389263417,0.913220025624854,-0.407466789809601,-0.60796837935263,0.793961239423775,0.155250034377064,-0.987875208123941,0.335125219774508,0.942173597099328,-0.744213664462402,-0.667941630404516,0.972788227252282,0.231696061510253,-0.965406656002555,0.260748899414674,0,0,0,0,0,0,0,0.132345079657375,0.783948034385542,0.0837068859570829,0,0,0,0,0.579198473282443,0.335470871452713
"558",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482594062588734,-0.875844147525175,0.845354370697482,0.534205941508202,-0.9982032937317,-0.0599181473610948,0.903186655013044,-0.42924802411467,-0.58389819810033,0.811826886876253,0.119620984100292,-0.992819631233628,0.374359520409443,0.927283640251898,-0.775382174142175,-0.631492267587303,0.983868358226099,0.178893973295583,-0.948048512832888,0.318125788510377,0,0,0,0,0,0,0,0.124845288914929,0.785934466491454,0.0892202445936166,0,0,0,0,0.580152671755725,0.336577122545306
"559",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487836398867278,-0.872935076589437,0.851699008416644,0.524031295880413,-0.999119479419385,-0.0419555222198238,0.892633870161274,-0.45078240187579,-0.559303352211729,0.82896306323305,0.0838371590380775,-0.996479468310524,0.412934558519842,0.910760698745847,-0.804767279973963,-0.593590452318187,0.992084615841647,0.125571155168421,-0.927283640251898,0.374359520409445,0,0,0,0,0,0,0,0.117564242069138,0.78752633005171,0.0949094278791513,0,0,0,0,0.581106870229008,0.337685194627353
"560",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493061199972146,-0.869994628191478,0.857921190690822,0.513781306164055,-0.999712454653157,-0.023979324664382,0.881567739877904,-0.472057538872714,-0.534205941508202,0.845354370697482,0.0479448590423086,-0.99884998397728,0.450782401875793,0.892633870161272,-0.832301395272689,-0.554323359986872,0.99741308397123,0.0718828207779899,-0.903186655013044,0.429248024114671,0,0,0,0,0,0,0,0.110501939120002,0.788723625066311,0.100774435813687,0,0,0,0,0.58206106870229,0.338795087698852
"561",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498268278098994,-0.867022908025079,0.864020022908076,0.503457446080528,-0.999982027608317,-0.00599536991015773,0.869994628191478,-0.493061199972145,-0.508628517393229,0.860986080778526,0.0119905243180428,-0.999928111079281,0.487836398867276,0.872935076589438,-0.857921190690821,-0.513781306164057,0.99983825235091,0.0179852477291324,-0.875844147525176,0.482594062588732,0,0,0,0,0,0,0,0.10365838006752,0.789526351535256,0.106815268397224,0,0,0,0,0.583015267175573,0.339906801759804
"562",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503457446080527,-0.864020022908076,0.869994628191478,0.493061199972146,-0.999928111079281,0.0119905243180433,0.857921190690822,-0.513781306164055,-0.482594062588733,0.875844147525176,-0.0239793246643825,-0.999712454653157,0.524031295880413,0.851699008416644,-0.881567739877904,-0.472057538872714,0.999353061728244,-0.0359646773151822,-0.84535437069748,0.534205941508205,0,0,0,0,0,0,0,0.097033564911693,0.789934509458545,0.113031925629762,0,0,0,0,0.583969465648855,0.341020336810209
"563",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508628517393227,-0.860986080778526,0.875844147525175,0.482594062588735,-0.999550722507793,0.029972539668003,0.845354370697482,-0.534205941508201,-0.456125970483855,0.889915220147493,-0.0599181473610917,-0.9982032937317,0.559303352211728,0.828963063233051,-0.903186655013043,-0.429248024114673,0.995958924410565,-0.089809915304214,-0.811826886876257,0.583898198100323,0,0,0,0,0,0,0,0.0906274936525205,0.789948098836178,0.119424407511301,0,0,0,0,0.584923664122137,0.342135692850067
"564",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513781306164056,-0.857921190690821,0.881567739877904,0.472057538872714,-0.99884998397728,0.0479448590423073,0.832301395272688,-0.554323359986873,-0.429248024114671,0.903186655013044,-0.0957794433724033,-0.995402580982827,0.593590452318187,0.804767279973963,-0.922728211898638,-0.385451225145727,0.989665720154,-0.143393731913447,-0.775382174142176,0.631492267587301,0,0,0,0,0,0,0,0.0844401662900028,0.789567119668156,0.125992714041841,0,0,0,0,0.58587786259542,0.343252869879378
"565",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518915627177137,-0.854825462811771,0.887164582323913,0.461453143742718,-0.997826122173364,0.0659016684801413,0.818769771061129,-0.574121992259926,-0.401984374793872,0.915646527007873,-0.131516812608588,-0.991313940183067,0.626832215205199,0.779154268409628,-0.940147464327637,-0.340767876006988,0.980491767405173,-0.196560153771512,-0.73615119338288,0.67681712484316,0,0,0,0,0,0,0,0.0784715828241396,0.788791571954478,0.132736845221382,0,0,0,0,0.586832061068702,0.344371867898141
"566",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524031295880413,-0.851699008416644,0.892633870161273,0.450782401875791,-0.996479468310524,0.0838371590380762,0.804767279973964,-0.593590452318186,-0.374359520409445,0.927283640251897,-0.167084015325854,-0.985942661528849,0.658970100760045,0.752169134107679,-0.955404347461242,-0.295300749833384,0.968463769979336,-0.249154422472111,-0.694274917696449,0.719709898957621,0,0,0,0,0,0,0,0.0727217432549312,0.787621455695144,0.139656801049925,0,0,0,0,0.587786259541985,0.345492686906357
"567",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529128128392281,-0.848541939885166,0.897974817027588,0.440046847488163,-0.994810458024952,0.101745528669251,0.790301974713499,-0.612717544031459,-0.346398283411991,0.938087538159007,-0.202435031954898,-0.979295694791629,0.689947512843437,0.723859399000355,-0.968463769979336,-0.249154422472113,0.953616739330096,-0.301023445049445,-0.649903825816921,0.760016458498452,0,0,0,0,0,0,0,0.0671906475823774,0.786056770890154,0.146752581527468,0,0,0,0,0.588740458015267,0.346615326904027
"568",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534205941508201,-0.845354370697482,0.903186655013043,0.429248024114672,-0.992819631233629,0.119620984100289,0.775382174142178,-0.631492267587299,-0.318125788510384,0.948048512832886,-0.237524122644506,-0.971381640325757,0.71970989895762,0.69427491769645,-0.979295694791628,-0.202435031954901,0.93599389263704,-0.352016239605733,-0.603197361382117,0.797591965369293,0,0,0,0,0,0,0,0.0618782958064783,0.784097517539509,0.154024186654012,0,0,0,0,0.58969465648855,0.347739787891148
"569",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539264552707281,-0.842136415430075,0.908268634770825,0.418387484386831,-0.99050763195966,0.137457742705409,0.760016458498455,-0.649903825816918,-0.289567440095837,0.957157613790093,-0.27230588644331,-0.962210737940667,0.748204846315595,0.663467789685269,-0.987875208123941,-0.155250034377066,0.915646527007875,-0.401984374793869,-0.554323359986873,0.832301395272688,0,0,0,0,0,0,0,0.0567846879272339,0.781743695643208,0.161471616429558,0,0,0,0,0.590648854961832,0.348866069867723
"570",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544303780158837,-0.83888818975165,0.913220025624854,0.4074667898096,-0.987875208123941,0.155250034377067,0.7442136644624,-0.667941630404518,-0.260748899414671,0.965406656002556,-0.306735320042987,-0.951794853651839,0.775382174142177,0.631492267587301,-0.994182576820673,-0.107707956745109,0.892633870161273,-0.450782401875791,-0.503457446080528,0.864020022908076,0,0,0,0,0,0,0,0.0519098239446441,0.778995305201251,0.169094870854104,0,0,0,0,0.591603053435115,0.349994172833751
"571",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549323442728929,-0.835609810418976,0.918040115674839,0.396487510536874,-0.984923211303205,0.172992103392557,0.727982880073802,-0.685595307976544,-0.231696061510254,0.972788227252281,-0.340767876006988,-0.940147464327637,0.801194022044407,0.598404661613115,-0.9982032937317,-0.0599181473610955,0.867022908025079,-0.498268278098992,-0.450782401875792,0.892633870161273,0,0,0,0,0,0,0,0.0472537038587091,0.775852346213639,0.176893949927652,0,0,0,0,0.592557251908397,0.351124096789231
"572",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554323359986874,-0.832301395272688,0.922728211898639,0.385451225145725,-0.981652596454545,0.19067821027598,0.711333439505709,-0.702854706067319,-0.202435031954899,0.979295694791629,-0.374359520409444,-0.927283640251898,0.825594934295687,0.564263240398753,-0.999928111079281,-0.0119905243180449,0.838888189751649,-0.544303780158839,-0.396487510536877,0.918040115674838,0,0,0,0,0,0,0,0.0428163276694286,0.772314818680371,0.184868853650201,0,0,0,0,0.593511450381679,0.352255841734165
"573",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559303352211729,-0.82896306323305,0.927283640251898,0.374359520409445,-0.978064421606485,0.208302633654912,0.694274917696449,-0.719709898957621,-0.17299210339256,0.984923211303205,-0.407466789809598,-0.913220025624855,0.848541939885164,0.529128128392285,-0.999353061728244,0.0359646773151788,0.808311610717983,-0.588754906543037,-0.340767876006993,0.940147464327635,0,0,0,0,0,0,0,0.0385976953768029,0.768382722601446,0.193019582021751,0,0,0,0,0.594465648854962,0.353389407668551
"574",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564263240398753,-0.825594934295686,0.93170574576496,0.363213991069398,-0.974159847516717,0.225859672111261,0.676817124843161,-0.736151193382879,-0.14339373191345,0.989665720153999,-0.440046847488163,-0.897974817027587,0.869994628191477,0.493061199972148,-0.996479468310524,0.0838371590380737,0.775382174142178,-0.631492267587299,-0.283823721919389,0.958876475295867,0,0,0,0,0,0,0,0.0345978069808318,0.764056057976867,0.201346135042302,0,0,0,0,0.595419847328244,0.35452479459239
