"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"588",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408873320904375,-0.912591150216036,0.746268348433548,0.665645214905257,-0.953202460029211,-0.302332714396342,0.993499910340079,-0.11383289574747,-0.860115991804353,0.510098500921551,0.576368574219804,-0.81718985961148,-0.191861728386902,0.981421966933893,-0.226185943437725,-0.974084143691491,0.604692308955965,0.796459171263351,-0.877487756076107,-0.479599038715173,0,0,0,0,0,0,0,0.210194411395333,0.738858100486569,0.0509474881180975,0,0,0,0,0.567039106145251,0.321533347898006
"589",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414205194158648,-0.910183529367565,0.754005491003391,0.656868114263993,-0.958361563769333,-0.285557547772072,0.990564330040188,-0.137048560926531,-0.844829112193858,0.535036233529784,0.547334756057958,-0.836913773820802,-0.151521047834873,0.988454031335308,-0.271510831874321,-0.962435383895934,0.645770422268663,0.763531637669948,-0.904028372329026,-0.427472457620525,0,0,0,0,0,0,0,0.201070791195717,0.743775390934446,0.0551538178698372,0,0,0,0,0.567970204841713,0.322590153587938
"590",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419522891028679,-0.907744757023107,0.761639409564919,0.648001087805878,-0.963225470520781,-0.268694422979005,0.987086331827789,-0.160189180404797,-0.82881941437091,0.559516200267572,0.517626624000523,-0.85560661411996,-0.110926293693181,0.9938286358158,-0.316241100968541,-0.948678852962479,0.685058696411998,0.72848787393497,-0.927475778873612,-0.373883243276277,0,0,0,0,0,0,0,0.192149596800846,0.748323432301304,0.0595269708978499,0,0,0,0,0.568901303538175,0.323648693167435
"591",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424826229513577,-0.905274916650891,0.769169059028032,0.639045349434555,-0.967792682090514,-0.25174853424012,0.983067820201633,-0.183242082732135,-0.812100595899897,0.583517456584661,0.487280778329203,-0.873245351015902,-0.0701455360752077,0.997536768128735,-0.360278789681375,-0.932844678231978,0.722448238674986,0.69142500854063,-0.947749748420791,-0.319014755721936,0,0,0,0,0,0,0,0.183430828210721,0.752502224587144,0.0640669472021356,0,0,0,0,0.569832402234637,0.324708966636497
"592",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430115028103876,-0.902774092782464,0.776593408577162,0.630002125198403,-0.972061791674302,-0.234725101271563,0.978510995637368,-0.206194644490991,-0.79468696105408,0.607019467505475,0.456334604985936,-0.889808253666109,-0.0292471569887615,0.999572210402067,-0.403527453751945,-0.914967537166468,0.757835418936221,0.65244576617966,-0.964780911865184,-0.263054732138739,0,0,0,0,0,0,0,0.174914485425342,0.756311767791964,0.0687737467826942,0,0,0,0,0.570763500931099,0.325770973995124
"593",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435389105787743,-0.900242371009802,0.78391144181239,0.6208726531227,-0.976031484290054,-0.21762936767485,0.973418353382599,-0.22903429720876,-0.776593408577162,0.630002125198403,0.424826229513579,-0.90527491665089,0.0117002643282448,0.999931549564594,-0.445892376914183,-0.895086581404179,0.791122156888593,0.61165818304012,-0.978510995637368,-0.206194644490991,0,0,0,0,0,0,0,0.166600568444709,0.759752061915766,0.0736473696395258,0,0,0,0,0.571694599627561,0.326834715243317
"594",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440648282057176,-0.897679837982373,0.791122156888593,0.61165818304012,-0.97970053718286,-0.200466599321722,0.967792682090514,-0.251748534240119,-0.75783541893622,0.652445766179661,0.392794470085424,-0.919626285112769,0.0526280664029091,0.998614183069062,-0.487280778329202,-0.873245351015903,0.822216193882054,0.569175307368573,-0.988893021091852,-0.148629044388471,0,0,0,0,0,0,0,0.158489077268821,0.762823106958548,0.0786878157726304,0,0,0,0,0.572625698324022,0.327900190381074
"595",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445892376914182,-0.895086581404179,0.798224566652599,0.602359976419641,-0.983067820201632,-0.183242082732138,0.961637062292876,-0.274324917615459,-0.738429041076945,0.674331188136945,0.36027878968138,-0.932844678231976,0.0934676206602579,0.995622319902537,-0.527602015778929,-0.849491679150544,0.851031348630773,0.525114886141774,-0.995891465248482,-0.0905548974116331,0,0,0,0,0,0,0,0.15058001189768,0.765524902920312,0.0838950851820079,0,0,0,0,0.573556797020484,0.328967399408397
"596",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45112121087694,-0.892462690030751,0.805217698778326,0.592979306193848,-0.986132296147212,-0.165961123445907,0.954954864713157,-0.296751084851726,-0.7183908786925,0.695639666358538,0.327319247469767,-0.944913811009145,0.134150446501079,0.99096097688232,-0.566767784176126,-0.823877587278647,0.877487756076109,0.47959903871517,-0.999482382337335,-0.032170909177164,0,0,0,0,0,0,0,0.142873372331284,0.767857449801058,0.0892691778676584,0,0,0,0,0.574487895716946,0.330036342325285
"597",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456334604985934,-0.889808253666109,0.812100595899896,0.583517456584663,-0.988893021091852,-0.148629044388468,0.947749748420793,-0.319014755721933,-0.697738076017746,0.716352969753776,0.293956449454614,-0.955818814328342,0.174608326131548,0.984637970243652,-0.604692308955965,-0.796459171263351,0.901512088743321,0.432753918352746,-0.999653485731196,0.0263231545501087,0,0,0,0,0,0,0,0.135369158569634,0.769820747600784,0.0948100938295818,0,0,0,0,0.575418994413408,0.331107019131737
"598",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461532380810092,-0.887123363159695,0.8188723157427,0.573975722927537,-0.991349144669971,-0.131251184231292,0.940025658827524,-0.341103738979623,-0.67648830316099,0.736453376451194,0.260231498449225,-0.965546253275767,0.214773418952267,0.976663902533289,-0.641292533925705,-0.767296478508242,0.923037759978482,0.384709362576357,-0.996404189985301,0.0847271513727279,0,0,0,0,0,0,0,0.12806737061273,0.771414796319492,0.100517833067778,0,0,0,0,0.57635009310987,0.332179429827755
"599",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466714360452881,-0.884408110403256,0.825531931252393,0.564355411494116,-0.993499910340079,-0.113832895747471,0.931786825526954,-0.363005939034613,-0.654659740985804,0.755923688960995,0.226185943437727,-0.974084143691491,0.254578375314728,0.967052144830936,-0.676488303160986,-0.736453376451198,0.9420051085023,0.335598533303664,-0.989745612840478,0.142841247064799,0,0,0,0,0,0,0,0.120968008460572,0.77263959595718,0.106392395582248,0,0,0,0,0.577281191806331,0.333253574413338
"600",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471880366558404,-0.881662588327704,0.832078530721816,0.554657839313413,-0.995344655617815,-0.0963795441629272,0.923037759978484,-0.384709362576352,-0.632271065555857,0.774747248888862,0.191861728386901,-0.981421966933893,0.293956449454612,0.955818814328342,-0.710202536550452,-0.703997412692194,0.958361563769333,0.285557547772071,-0.97970053718286,0.200466599321722,0,0,0,0,0,0,0,0.11407107211316,0.77349514651385,0.11243378137299,0,0,0,0,0.578212290502793,0.334329452888487
"601",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477030222317462,-0.878886890899934,0.838511217915797,0.544884333991506,-0.996882812280002,-0.0788965055038177,0.913783253036911,-0.406202125141266,-0.609341432156076,0.792907951188524,0.157301140571421,-0.987550682838572,0.332841611412413,0.942982747303676,-0.742361398604184,-0.669999667061439,0.972061791674302,0.234725101271566,-0.96630333309031,0.257406038115965,0,0,0,0,0,0,0,0.107376561570494,0.773981447989501,0.118641990440005,0,0,0,0,0.579143389199255,0.3354070652532
"602",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482163751473613,-0.876081113119608,0.844829112193858,0.535036233529783,-0.998113906539678,-0.0613891649405831,0.904028372329026,-0.427472457620526,-0.585890458903763,0.810390257940912,0.122546758476108,-0.992462740855796,0.371168657753869,0.928565467536453,-0.772894460156346,-0.634534595951735,0.983067820201632,0.183242082732137,-0.94959984023228,0.313464740331076,0,0,0,0,0,0,0,0.100884476832573,0.774098500384133,0.125017022783293,0,0,0,0,0.580074487895717,0.336486411507478
"603",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487280778329203,-0.873245351015902,0.851031348630774,0.525114886141772,-0.99903755919203,-0.0438629151291941,0.893778459478655,-0.448508712704627,-0.561938209963753,0.827179211648076,0.0876413993394345,-0.996152089352738,0.408873320904374,0.912591150216037,-0.801734852607793,-0.597679869256077,0.991349144669972,0.131251184231288,-0.929647211025497,0.368450896365466,0,0,0,0,0,0,0,0.0945948178993984,0.773846303697747,0.131558878402855,0,0,0,0,0.581005586592179,0.337567491651322
"604",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492381127751372,-0.870379701644223,0.857117078134971,0.515121650068573,-0.999653485731196,-0.026323154550107,0.883039127181681,-0.469299371261261,-0.537505178381939,0.8432604480305,0.0526280664029109,-0.998614183069062,0.445892376914183,0.895086581404179,-0.828819414370911,-0.55951620026757,0.996882812280002,0.0788965055038186,-0.906513715082136,0.422176366425199,0,0,0,0,0,0,0,0.0885075847709695,0.773224857930342,0.138267557298689,0,0,0,0,0.581936685288641,0.33865030568473
"605",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49746462517806,-0.867484263082883,0.863085467564784,0.505057893392905,-0.999961496437904,-0.00877528584539242,0.8718162561326,-0.489833048643042,-0.512612268551829,0.858620208316895,0.0175498959312579,-0.999845988716663,0.482163751473612,0.876081113119609,-0.854088829195989,-0.520127168914126,0.999653485731196,0.0263231545501114,-0.880278505619535,0.474457324260295,0,0,0,0,0,0,0,0.0826227774472865,0.772234163081917,0.145143059470796,0,0,0,0,0.582867783985102,0.339734853607704
"606",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50253109662397,-0.864559134429745,0.8689356998425,0.49492499385182,-0.999961496437904,0.00877528584539156,0.860115991804353,-0.510098500921551,-0.487280778329203,0.873245351015902,-0.0175498959312562,-0.999845988716663,0.517626624000521,0.855606614119961,-0.877487756076107,-0.479599038715173,0.999653485731196,-0.0263231545501053,-0.851031348630774,0.525114886141772,0,0,0,0,0,0,0,0.0769403959283494,0.770874219152474,0.152185384919176,0,0,0,0,0.583798882681564,0.340821135420243
"607",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507580368686531,-0.861604415798831,0.874666974066228,0.48472433864809,-0.999653485731196,0.0263231545501079,0.847944741083157,-0.530084631044344,-0.461532380810091,0.887123363159696,-0.0526280664029128,-0.998614183069062,0.552221529625496,0.833697416463598,-0.898964950446114,-0.438020567861163,0.996882812280002,-0.0788965055038195,-0.818872315742699,0.573975722927538,0,0,0,0,0,0,0,0.0714604402141581,0.769145026142013,0.159394533643829,0,0,0,0,0.584729981378026,0.341909151122347
"608",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512612268551829,-0.858620208316894,0.880278505619535,0.474457324260294,-0.99903755919203,0.0438629151291933,0.83530916876019,-0.549780494911524,-0.435389105787743,0.900242371009802,-0.0876413993394328,-0.996152089352738,0.585890458903762,0.810390257940913,-0.918473376410222,-0.39548281482968,0.991349144669972,-0.131251184231289,-0.78391144181239,0.6208726531227,0,0,0,0,0,0,0,0.0661829103047127,0.767046584050532,0.166770505644755,0,0,0,0,0.585661080074488,0.342998900714016
"609",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517626624000522,-0.85560661411996,0.885769526278865,0.464125356251645,-0.998113906539679,0.0613891649405805,0.822216193882057,-0.569175307368568,-0.408873320904376,0.912591150216036,-0.122546758476103,-0.992462740855796,0.618576955086606,0.785724220471651,-0.935970309752468,-0.352078938963792,0.983067820201632,-0.183242082732138,-0.746268348433549,0.665645214905255,0,0,0,0,0,0,0,0.0611078062000131,0.764578892878033,0.174313300921954,0,0,0,0,0.58659217877095,0.34409038419525
"610",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522623263413734,-0.852563736349828,0.891139284318707,0.453729849077557,-0.996882812280002,0.0788965055038168,0.808672985962019,-0.588258448112114,-0.382007712513899,0.924159135419814,-0.157301140571419,-0.987550682838572,0.650226208789216,0.759740664571539,-0.951417431504413,-0.307903996449454,0.972061791674303,-0.23472510127156,-0.706071834641091,0.708140215159797,0,0,0,0,0,0,0,0.0562351279000594,0.761741952624514,0.182022919475426,0,0,0,0,0.587523277467412,0.345183601566049
"611",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527602015778932,-0.849491679150542,0.896387044614511,0.443272225892016,-0.995344655617815,0.0963795441629281,0.79468696105408,-0.607019467505475,-0.354815266271932,0.93493642929366,-0.191861728386903,-0.981421966933892,0.68078514989616,0.732483159998142,-0.964780911865184,-0.263054732138739,0.958361563769333,-0.285557547772072,-0.663459436214318,0.748212253640757,0,0,0,0,0,0,0,0.0515648754048515,0.758535763289977,0.189899361305171,0,0,0,0,0.588454376163873,0.346278552826413
"612",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532562710695771,-0.846390547664831,0.901512088743321,0.432753918352744,-0.993499910340079,0.11383289574747,0.780265777692079,-0.625448092300693,-0.327319247469767,0.944913811009145,-0.226185943437725,-0.974084143691491,0.710202536550453,0.703997412692194,-0.976031484290054,-0.217629367674849,0.942005108502302,-0.335598533303658,-0.618576955086605,0.785724220471651,0,0,0,0,0,0,0,0.0470970487143895,0.754960324874421,0.197942626411189,0,0,0,0,0.589385474860335,0.347375237976343
"613",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537505178381938,-0.843260448030501,0.906513715082134,0.422176366425203,-0.991349144669971,0.13125118423129,0.765417332695974,-0.643534231264026,-0.299543181129063,0.954082744126043,-0.26023149844922,-0.965546253275768,0.738429041076942,0.674331188136948,-0.98514450958533,-0.171727386382838,0.923037759978484,-0.384709362576351,-0.571577960471723,0.820547765278162,0,0,0,0,0,0,0,0.0428316478286733,0.751015637377847,0.20615271479348,0,0,0,0,0.590316573556797,0.348473657015837
